Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
222016,OIE,52.57,15.71,Europe,Poland,Lubuskie,Przytoczna,Unknown,1/5/2017,1/9/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",28300,64,64,28236,0,,,,
223174,OIE,52.48,15.78,Europe,Poland,Lubuskie,Pszczew,Exact,1/30/2017,2/1/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,3,3,0,0,,,,
224241,OIE,44.33,0.24,Europe,France,Aquitaine,Puch-D'Agenais,Exact,2/19/2017,2/24/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",18500,0,0,18500,0,,,,
223982,OIE,49.11,18.32,Europe,Slovakia,Trencin,Puchov - Horne Kockovce,Unknown,2/6/2017,2/13/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,2,2,0,0,,,,
221985,OIE,9.50,76.40,Asia,India,Kerala,Pulincunnu,Centroid Admin2,10/29/2016,1/12/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",28080,4500,4500,23580,0,,,,
223164,OIE,52.70,21.09,Europe,Poland,Mazowieckie,Pultusk,Exact,1/25/2017,2/1/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
216664,National authorities,-7.34,109.59,Asia,Indonesia,Jawa Tengah,Punggelan,Exact,5/24/2016,5/24/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,3,3,,,,,,
218757,National authorities,36.72,127.12,Asia,Republic Of Korea,Chungchongnam-Do,Pungse-Myeon,Exact,,10/28/2016,Confirmed,Influenza - Avian,H5N6 HPAI,"wild, unspecified bird",,,,,,,,,
221989,OIE,9.50,76.40,Asia,India,Kerala,Punnappra South,Centroid Admin2,11/6/2016,1/12/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",3482,132,132,3350,0,,,,
221988,OIE,9.50,76.40,Asia,India,Kerala,Purakkad,Centroid Admin2,11/1/2016,1/12/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",10455,32,32,10423,0,,,,
229620,National authorities,-7.32,109.40,Asia,Indonesia,Jawa Tengah,Purbalingga,Centroid Admin2,,5/31/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,10,,,,,,
221496,FAO Field Officer,-7.39,109.36,Asia,Indonesia,Jawa Tengah,Purbalingga Kulon,Exact,10/11/2016,10/11/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,2,,,,,,
223584,National authorities,1.65,101.47,Asia,Indonesia,Riau,Purnama,Exact,1/23/2017,1/23/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,20,,,,,,
208821,FAO officer,-7.34,108.54,Asia,Indonesia,Jawa Barat,Purwaharja,Exact,9/2/2015,9/2/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,1,,,,,,
218754,National authorities,-0.63,117.04,Asia,Indonesia,Kalimantan Timur,Purwajaya,Exact,9/5/2016,9/5/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,240,,,,,,
224900,OIE,56.02,37.85,Europe,Russian Federation,Moskovskaya Oblast,Pushkino,Unknown,3/6/2017,3/6/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",94,94,58,36,0,,,,
222714,OIE,48.22,17.58,Europe,Slovakia,Trnava,Puste Ulany,Unknown,1/17/2017,1/22/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
221666,OIE,46.55,19.97,Europe,Hungary,Csongrad,Pusztaszer,Unknown,12/12/2016,12/29/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",3400,0,0,0,0,,,,
220438,OIE,46.55,19.97,Europe,Hungary,Csongrad,Pusztaszer,Exact,12/3/2016,12/13/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",4900,0,0,0,0,,,,
223717,National authorities,25.43,119.02,Asia,China,Fujian Sheng,Putian,Unknown,1/31/2017,2/10/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223642,National authorities,25.43,119.02,Asia,China,Fujian Sheng,Putian,Unknown,1/23/2017,2/3/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223643,National authorities,25.43,119.02,Asia,China,Fujian Sheng,Putian,Unknown,1/20/2017,2/3/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223627,National authorities,25.43,119.02,Asia,China,Fujian Sheng,Putian,Unknown,1/15/2017,2/3/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
222625,National authorities,25.43,119.02,Asia,China,Fujian Sheng,Putian,Exact,1/9/2017,1/20/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
222615,National authorities,25.43,119.02,Asia,China,Fujian Sheng,Putian,Exact,1/4/2017,1/20/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
222617,National authorities,25.43,119.02,Asia,China,Fujian Sheng,Putian,Exact,1/3/2017,1/20/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
222530,National authorities,25.43,119.02,Asia,China,Fujian Sheng,Putian,Exact,12/31/2016,1/7/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
211871,OIE,17.03,-97.93,Americas,Mexico,Oaxaca,Putla Villa De Guerrero,Exact,4/9/2016,4/22/2016,Confirmed,Influenza - Avian,H7N3 HPAI,"domestic, chicken",1300,1203,1203,97,0,,,,
225080,OIE,43.29,0.39,Europe,France,Midi-Pyrenees,Puydarrieux,Exact,3/2/2017,3/13/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, unspecified bird",,1,1,0,0,,,,
223508,OIE,43.29,0.39,Europe,France,Midi-Pyrenees,Puydarrieux,Exact,1/31/2017,2/10/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",1200,,,1200,,,,,
223507,OIE,43.29,0.39,Europe,France,Midi-Pyrenees,Puydarrieux,Exact,1/31/2017,2/10/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",3200,,,3200,,,,,
223342,OIE,43.29,0.39,Europe,France,Midi-Pyrenees,Puydarrieux,Exact,1/24/2017,2/3/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",2800,0,0,2800,0,,,,
222653,OIE,43.61,-0.41,Europe,France,Aquitaine,Puyol-Cazalet,Unknown,1/10/2017,1/20/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",0,0,0,0,0,,,,
222843,OIE,43.61,-0.41,Europe,France,Aquitaine,Puyol-Cazalet,Exact,1/9/2017,1/20/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",16200,,60,15140,,,,,
224639,OIE,43.54,-0.90,Europe,France,Aquitaine,Puyoo,Exact,2/20/2017,3/3/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",0,0,0,0,0,,,,
226308,OIE,23.44,120.26,Asia,Taiwan (Province Of China),Taiwan Sheng,Puzi City,Exact,4/3/2017,4/11/2017,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",24602,180,180,24422,0,,,,
224455,OIE,23.44,120.26,Asia,Taiwan (Province Of China),Taiwan Sheng,Puzi City,Exact,2/14/2017,3/1/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",18,,,18,,,,,
224454,OIE,23.44,120.26,Asia,Taiwan (Province Of China),Taiwan Sheng,Puzi City,Exact,2/14/2017,3/1/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",40,,,40,,,,,
224453,OIE,23.44,120.26,Asia,Taiwan (Province Of China),Taiwan Sheng,Puzi City,Exact,2/13/2017,3/1/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",1000,173,173,827,0,,,,
208995,OIE,23.44,120.26,Asia,Taiwan (Province Of China),Taiwan Sheng,Puzi City,Exact,9/14/2015,12/8/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",1200,964,964,236,0,,,,
211058,OIE,23.44,120.26,Asia,Taiwan (Province Of China),Taiwan Sheng,Puzi City,Exact,2/27/2015,3/3/2016,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, chicken",56400,,5014,51386,0,,,,
206985,OIE,23.44,120.26,Asia,Taiwan (Province Of China),Taiwan Sheng,Puzi City,Exact,8/25/2015,9/4/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",7000,936,936,6064,0,,,,
221153,EC,42.23,24.79,Europe,Bulgaria,Plovdiv,Pydarsko,Centroid Admin1,12/27/2016,12/30/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,8800,,8800,,,,,
227571,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/25/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",27805,25,25,27780,0,,,,
227553,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/23/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",10102,2,2,10100,,,,,
227549,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/22/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",34524,100,100,34424,,,,,
227531,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/20/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",73062,100,100,72962,,,,,
227519,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/19/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",374480,169,169,374311,,,,,
227516,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/18/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",64841,200,200,64641,,,,,
227504,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/17/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",11217,0,0,11217,0,,,,
227481,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/15/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",25111,96,96,25015,0,,,,
227436,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/11/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",20149,30,30,20119,0,,,,
227435,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/11/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",121665,4,4,121661,0,,,,
227430,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/10/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",12790,0,0,12790,0,,,,
227345,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,12/3/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",571320,125,125,571195,0,,,,
227308,OIE,36.99,126.88,Asia,Republic Of Korea,Kyonggi-Do,Pyeongtaek-Si,Exact,11/28/2016,5/4/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",2456,140,140,2316,0,,,,
221009,National authorities,29.44,30.83,Africa,Egypt,Fayoum,Qara,Centroid Admin2,12/18/2016,12/19/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,2000,,2000,,,,,
210025,National authorities,28.70,30.75,Africa,Egypt,Menia,Qauiat,Centroid Admin2,1/24/2016,1/26/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,4,,4,,,,,
225893,National authorities,26.58,107.98,Asia,China,Guizhou Sheng,Qiandongnan,Unknown,3/9/2017,3/24/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
227187,National authorities,26.38,108.08,Asia,China,Guizhou Sheng,Qiandongnan Miao And Dong Autonomous Prefecture,Exact,,5/2/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,1,,,,,,,
225269,National authorities,26.24,107.90,Asia,China,Guizhou Sheng,Qiandongnan Prefecture,Unknown,3/7/2017,3/17/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
225268,National authorities,26.24,107.90,Asia,China,Guizhou Sheng,Qiandongnan Prefecture,Unknown,2/28/2017,3/17/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
224367,National authorities,26.24,107.90,Asia,China,Guizhou Sheng,Qiandongnan Prefecture,Unknown,2/15/2017,2/17/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,51,1,
208415,National authorities,38.90,106.54,Asia,China,Ningxia Huizu Zizhiqu,Qianjinxilu,Exact,6/30/2015,11/12/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,1,,,,,,,
226204,National authorities,26.00,107.80,Asia,China,Guizhou Sheng,Qiannan,Unknown,4/1/2017,4/7/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
225895,National authorities,26.00,107.80,Asia,China,Guizhou Sheng,Qiannan,Unknown,3/20/2017,3/31/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,37,1,1
225894,National authorities,26.00,107.80,Asia,China,Guizhou Sheng,Qiannan,Unknown,3/18/2017,3/31/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Female,57,1,
222426,National authorities,25.83,107.32,Asia,China,Guizhou Sheng,Qiannan Prefecture,Exact,,1/10/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
208382,National authorities,28.69,112.88,Asia,China,Hunan Sheng,Qiaodong Market,Exact,6/30/2015,11/12/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208275,National authorities,28.69,112.88,Asia,China,Hunan Sheng,Qiaodong Market,Exact,9/30/2014,11/9/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
229289,OIE,31.82,34.80,Asia,Israel,Central District,Qidron,Exact,6/15/2017,7/16/2017,Confirmed,Influenza - Equine,H3N8,"domestic, horse",20,15,0,0,,,,,
227911,National authorities,35.87,120.04,Asia,China,Shandong Sheng,Qingdao,Unknown,5/12/2017,5/19/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226883,National authorities,35.87,120.04,Asia,China,Shandong Sheng,Qingdao,Unknown,,4/15/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223149,National authorities,35.87,120.04,Asia,China,Shandong Sheng,Qingdao,Centroid Admin2,1/17/2016,1/26/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,59,,
226334,National authorities,35.87,120.04,Asia,China,Shandong Sheng,Qingdao,Unknown,,4/14/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
223726,National authorities,35.87,120.04,Asia,China,Shandong Sheng,Qingdao,Unknown,2/12/2017,2/19/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Female,48,1,
223208,National authorities,37.06,100.43,Asia,China,Qinghai Sheng,Qinghai Lake,Unknown,5/1/2016,2/8/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,brown headed gull,wild,great black-headed gull (ichthyaetus ichthyaetus), wild, bar-headed goose)",,155,155,,,,0,,
208292,National authorities,25.05,102.80,Asia,China,Yunnan Sheng,Qinglong Cun,Exact,9/30/2014,11/9/2015,Confirmed,Influenza - Avian,"H5N6 HPAI, H5N1 HPAI","domestic, duck, domestic, chicken",,2,,,,,,,
208261,National authorities,41.05,121.98,Asia,China,Liaoning Sheng,Qingshuizhen,Exact,9/30/2014,11/9/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,1,,,,,,,
225253,National authorities,23.68,113.05,Asia,China,Guangdong Sheng,Qingyuan,Unknown,,3/17/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,0,1,
225252,National authorities,23.68,113.05,Asia,China,Guangdong Sheng,Qingyuan,Unknown,,3/17/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
222551,National authorities,23.68,113.05,Asia,China,Guangdong Sheng,Qingyuan,Exact,1/5/2017,1/17/2017,Confirmed,Influenza - Avian,H7N9 HPAI,,,,,,,Male,57,,
225871,National authorities,22.40,108.94,Asia,China,Guangxi Zhuangzu Zizhiqu,Qinzhou,Exact,,3/29/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"environmental sample, unspecified env. sample",,1,,,,,,,
225870,National authorities,22.40,108.94,Asia,China,Guangxi Zhuangzu Zizhiqu,Qinzhou,Exact,,3/28/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"environmental sample, unspecified env. sample",,1,,,,,,,
225869,National authorities,22.40,108.94,Asia,China,Guangxi Zhuangzu Zizhiqu,Qinzhou,Exact,,3/27/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"environmental sample, unspecified env. sample",,1,,,,,,,
225645,OIE,22.96,120.52,Asia,Taiwan (Province Of China),Taiwan Sheng,Qishan District,Exact,3/13/2017,3/20/2017,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",4457,0,0,4457,0,,,,
208024,OIE,21.46,107.74,Asia,Viet Nam,Quang Ninh,Quang Chinh,Exact,10/19/2015,10/27/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, unspecified bird",370,120,120,250,0,,,,
227138,National authorities,24.74,118.64,Asia,China,Fujian Sheng,Quanzhou City,Exact,4/18/2017,4/28/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
225272,National authorities,24.74,118.64,Asia,China,Fujian Sheng,Quanzhou City,Unknown,3/10/2017,3/17/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223678,National authorities,24.74,118.64,Asia,China,Fujian Sheng,Quanzhou City,Unknown,1/23/2017,2/10/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223652,National authorities,24.74,118.64,Asia,China,Fujian Sheng,Quanzhou City,Unknown,1/23/2017,2/3/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
227172,National authorities,24.74,118.64,Asia,China,Fujian Sheng,Quanzhou City,Exact,,5/2/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,1,,,,,,,
227171,National authorities,24.74,118.64,Asia,China,Fujian Sheng,Quanzhou City,Exact,,5/2/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,1,,,,,,,
227170,National authorities,24.74,118.64,Asia,China,Fujian Sheng,Quanzhou City,Exact,,5/2/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,1,,,,,,,
227168,National authorities,24.74,118.64,Asia,China,Fujian Sheng,Quanzhou City,Exact,,5/2/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,2,,,,,,,
227167,National authorities,24.74,118.64,Asia,China,Fujian Sheng,Quanzhou City,Exact,,5/2/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,2,,,,,,,
222650,OIE,13.52,2.09,Africa,Niger,Niamey,Quartier Plateau,Exact,12/5/2016,1/19/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",22,14,14,0,8,,,,
219493,National authorities,51.72,11.11,Europe,Germany,Sachsen-Anhalt,"Quedlinburg, County Of Harz",Unknown,11/22/2016,11/23/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",38,1,0,37,,,0,,
222678,OIE,-32.72,-71.19,Americas,Chile,Valparaiso,Quillota - Comuna Nogales,Unknown,1/18/2017,1/18/2017,Confirmed,Influenza - Avian,H7N6 LPAI,"domestic, turkey",35472,103,103,35369,0,,,,
223456,OIE,-32.43,-71.14,Americas,Chile,Valparaiso,Quillota-Comuna De Nogales,Unknown,1/28/2017,2/7/2017,Confirmed,Influenza - Avian,H7N6 LPAI,"domestic, unspecified bird",425,5,0,425,0,,,,
208863,OIE,22.40,103.44,Asia,Viet Nam,Lai Chau,Quyet Thang,Exact,11/19/2015,11/28/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, unspecified bird",3604,1600,600,3004,0,,,,
208833,OIE,22.40,103.44,Asia,Viet Nam,Lai Chau,Quyet Thang,Exact,11/19/2015,11/28/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken, domestic, quail, domestic, muscovy ducks",,3604,,,,,,,
211783,OIE,19.18,105.63,Asia,Viet Nam,Nghe An,Quynh Hoa,Exact,4/1/2016,4/10/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",200,100,50,150,0,,,,
207842,OIE,20.67,106.29,Asia,Viet Nam,Thai Binh,Quynh Khe,Exact,10/8/2015,10/13/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, unspecified bird",2000,2000,100,1900,0,,,,
225891,National authorities,28.95,118.87,Asia,China,Zhejiang Sheng,Quzhou,Unknown,3/13/2017,3/24/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223829,National authorities,28.95,118.87,Asia,China,Zhejiang Sheng,Quzhou,Unknown,2/2/2017,2/16/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
222619,National authorities,28.95,118.87,Asia,China,Zhejiang Sheng,Quzhou,Exact,1/9/2017,1/20/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
222528,National authorities,28.95,118.87,Asia,China,Zhejiang Sheng,Quzhou,Exact,12/26/2016,1/9/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
210639,National authorities,28.95,118.87,Asia,China,Zhejiang Sheng,Quzhou,Centroid Admin2,,2/15/2016,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,1,,,,,,,
223388,OIE,51.44,12.37,Europe,Germany,Sachsen,Rackwitz,Exact,1/31/2017,2/3/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, turkey",6722,265,265,6457,0,,,,
223986,OIE,47.75,18.36,Europe,Slovakia,Nitra,Radvan Nad Dunajom,Unknown,2/8/2017,2/13/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
220146,OIE,55.25,12.38,Europe,Denmark,Storstroem,Radvig,Exact,11/16/2016,12/6/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,great black-backed gull (larus marinus))",,1,1,0,0,,0,,
211611,National authorities,30.73,31.69,Africa,Egypt,Shrkia,Rahmania,Centroid Admin2,3/23/2016,3/24/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,35000,,35000,,,,,
223572,National authorities,-5.36,105.21,Asia,Indonesia,Lampung,Rajabasa,Exact,1/26/2017,1/26/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,15,,,,,,
216812,National authorities,-5.33,105.24,Asia,Indonesia,Lampung,Rajabasa Jaya,Exact,3/28/2016,3/28/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,200,,,,,,
216811,National authorities,-5.33,105.24,Asia,Indonesia,Lampung,Rajabasa Jaya,Exact,3/9/2016,3/9/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,200,,,,,,
226599,National authorities,-6.49,108.15,Asia,Indonesia,Jawa Barat,Rajasinga,Exact,3/20/2017,3/20/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,75,,,,,,
218499,National authorities,30.29,76.35,Asia,India,Punjab,Rajpura In Patiala,Exact,10/23/2016,10/30/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",43,10,10,33,0,,0,,
210607,OIE,24.91,88.68,Asia,Bangladesh,Rajshahi,Rajshahi City,Exact,2/1/2016,2/15/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, house crow",,40,40,0,0,,,,
222722,OIE,24.91,88.68,Asia,Bangladesh,Rajshahi,"Rajshashi Medical College Campus, Sadar",Unknown,1/15/2017,1/21/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, crow",,17,17,0,0,,,,
223934,OIE,42.27,24.94,Europe,Bulgaria,Plovdiv,Rakovski,Unknown,1/16/2017,2/20/2017,Confirmed,Influenza - Avian,H5 HPAI,"domestic, unspecified bird",3712,12,1,3711,0,,,,
223245,National authorities,42.27,24.94,Europe,Bulgaria,Plovdiv,Rakovski,Centroid Admin2,1/5/2017,1/16/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,3712,,,,,,,
222739,OIE,32.05,34.82,Asia,Israel,Tel Aviv,Ramat Gan,Unknown,1/3/2017,1/24/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mallard,wild,greylag goose,wild,wild duck,wild,black headed gull (chroicocephalus ridibundus), wild, hooded crow (corvus cornix), wild, gull)",,7,4,3,0,,,,
223336,OIE,56.02,12.75,Europe,Sweden,Skaane Laen,Ramlasa,Exact,1/24/2017,2/3/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,white tailed eagle (haliaeetus albicilla))",,1,1,0,0,,,,
216719,National authorities,-6.36,107.83,Asia,Indonesia,Jawa Barat,Rancaudik,Exact,12/17/2015,12/17/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,1000,,,,,,
221514,FAO Field Officer,-7.77,113.43,Asia,Indonesia,Jawa Timur,Rangkang,Exact,11/4/2016,11/4/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,500,,,,,,
222684,OIE,46.67,16.08,Europe,Slovenia,Pomurska,Rankovci,Unknown,1/18/2017,1/24/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
210391,OIE,11.56,8.58,Africa,Nigeria,Kano,Rano,Exact,1/31/2016,2/2/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",711,62,62,649,0,,,,
221500,FAO Field Officer,-2.59,115.23,Asia,Indonesia,Kalimantan Selatan,Rantau Bujur,Exact,10/11/2016,10/11/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,700,,,,,,
226585,National authorities,-5.37,104.86,Asia,Indonesia,Lampung,Rantau Tijang,Exact,2/10/2017,2/10/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,9,,,,,,
211622,OIE,9.85,8.85,Africa,Nigeria,Plateau,Rantya,Exact,3/20/2016,3/29/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8995,206,206,8789,0,,,,
